"title","creator","mediaURL","date"
"Marsina di uniforme civile.","Gabinetto fotografico SBAS, Antonio Quattrone. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/0000120602N.jpg"," 1840 ca."
"Abito femminile.","Manifattura italiana (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000189N.jpg"," 1840-1845 ca."
"Abito femminile.","Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000189N.jpg"," 1840-1845 ca."
"Gilet maschile.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00000387N.jpg"," 1840-1845 ca."
"Gilet maschile.","Gabinetto fotografico SBAS, Mario Carrieri. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000387N.jpg"," 1840-1845 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000181N.jpg"," 1840-1850 ca."
"Abito femminile in due pezzi.","Manifattura italiana","http://repos.europeanafashion.eu/gdcdpp/images/00000181N.jpg"," 1840-1850 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/0000018101N.jpg"," 1840-1850 ca."
"Abito femminile in due pezzi.","Manifattura italiana","http://repos.europeanafashion.eu/gdcdpp/images/0000018101N.jpg"," 1840-1850 ca."
"Abito femminile da ballo in due pezzi.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00000129N.jpg"," 1845 ca."
"Abito femminile da ballo in due pezzi.","Gabinetto fotografico SBAS, Antonio Quattrone. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000129N.jpg"," 1845 ca."
"Abito femminile.","Gabinetto fotografico SBAS (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000344N.jpg"," 1845-1850 ca."
"Abito femminile.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00000344N.jpg"," 1845-1850 ca."
"Abito femminile da giorno.","Manifattura italiana (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000168N.jpg"," 1848 ca."
"Abito femminile da giorno.","Gabinetto fotografico SBAS, Antonio Quattrone. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000168N.jpg"," 1848 ca."
"Abito femminile.","Manifattura italiana (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000186N.jpg"," 1848-1850 ca."
"Abito femminile.","Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000186N.jpg"," 1848-1850 ca."
"Abito femminile in due pezzi.","Manifattura austriaca (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000152N.jpg"," 1855 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Antonio Quattrone. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000152N.jpg"," 1855 ca."
"Stola.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00004515N.jpg"," 1860 ca."
"Stola.","Roberto Serafini, Susanna Sordi (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00004515N.jpg"," 1860 ca."
"Colletto femminile.","Manifattura italiana (?)","http://repos.europeanafashion.eu/gdcdpp/images/00004516N.jpg"," 1860 ca."
"Colletto femminile.","Roberto Serafini, Susanna Sordi (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00004516N.jpg"," 1860 ca."
"Abito femminile.","Manifattura inglese (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000174N.jpg"," 1860 ca."
"Abito femminile.","Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000174N.jpg"," 1860 ca."
"Abito femminile.","Manifattura inglese (?)","http://repos.europeanafashion.eu/gdcdpp/images/0000017401N.jpg"," 1860 ca."
"Abito femminile.","Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/0000017401N.jpg"," 1860 ca."
"Abito femminile in due pezzi.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00000340N.jpg"," 1860 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Mario Carrieri. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000340N.jpg"," 1860 ca."
"Gilet maschile.","Gabinetto fotografico SBAS (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00001491N.jpg"," 1860 ca."
"Gilet maschile.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00001491N.jpg"," 1860 ca."
"Cappello femminile.","Cappellificio Bagnara, Genova (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/00002186N.jpg"," 1860 ca."
"Abito femminile in tre pezzi.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00000338N.jpg"," 1860-1865 ca."
"Abito femminile in tre pezzi.","Gabinetto fotografico SBAS, Mario Carrieri. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000338N.jpg"," 1860-1865 ca."
"Ventaglio.","Manifattura francese","http://repos.europeanafashion.eu/gdcdpp/images/00002849N.jpg"," 1860-1870 ca."
"Ventaglio.","Susanna Sordi - Roberto Serafini. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00002849N.jpg"," 1860-1870 ca."
"Abito femminile da cerimonia in tre pezzi.","Manifattura inglese","http://repos.europeanafashion.eu/gdcdpp/images/00000175N.jpg"," 1861 ca."
"Abito femminile da cerimonia in tre pezzi.","Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000175N.jpg"," 1861 ca."
"Abito da sposa.","Manifattura inglese (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000215N.jpg"," 1862 ca."
"Abito da sposa.","Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000215N.jpg"," 1862 ca."
"Abito da sposa.","Manifattura inglese (?)","http://repos.europeanafashion.eu/gdcdpp/images/0000021501N.jpg"," 1862 ca."
"Abito da sposa.","Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/0000021501N.jpg"," 1862 ca."
"Abito femminile da ricevimento.","Manifattura inglese o italiana","http://repos.europeanafashion.eu/gdcdpp/images/00000214N.jpg"," 1865 ca."
"Abito femminile da ricevimento.","Marcello Bertoni (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000214N.jpg"," 1865 ca."
"Abito femminile da ricevimento.","Manifattura inglese o italiana","http://repos.europeanafashion.eu/gdcdpp/images/0000021401N.jpg"," 1865 ca."
"Abito femminile da ricevimento.","Marcello Bertoni (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/0000021401N.jpg"," 1865 ca."
"Feluca di uniforme civile.","Gabinetto Fotografico SBAS (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00002363N.jpg"," 1865 ca."
"Feluca di uniforme civile.","Manifattura italiana (?)","http://repos.europeanafashion.eu/gdcdpp/images/00002363N.jpg"," 1865 ca."
"Abito femminile da cerimonia.","Manifattura italiana","http://repos.europeanafashion.eu/gdcdpp/images/00000218N.jpg"," 1869 ca."
"Abito femminile da cerimonia.","Paolo Bacherini, Roberto Serafini, Susanna Sordi (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000218N.jpg"," 1869 ca."
"Abito femminile da cerimonia.","Manifattura italiana","http://repos.europeanafashion.eu/gdcdpp/images/0000021801N.jpg"," 1869 ca."
"Abito femminile da cerimonia.","Paolo Bacherini, Roberto Serafini, Susanna Sordi (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/0000021801N.jpg"," 1869 ca."
"Abito femminile in due pezzi.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00000345N.jpg"," 1870 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Mario Carrieri. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000345N.jpg"," 1870 ca."
"Cappello femminile modello feluca.","Manifattura italiana o francese","http://repos.europeanafashion.eu/gdcdpp/images/00002503N.jpg"," 1870 ca."
"Cappello femminile modello feluca.","Susanna Sordi, Roberto Serafini (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00002503N.jpg"," 1870 ca."
"Cappello femminile.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00004507N.jpg"," 1870-1880 ca."
"Cappello femminile.","Roberto Serafini, Susanna Sordi (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00004507N.jpg"," 1870-1880 ca."
"Abito femminile da passeggio in due pezzi.","Atelier Maison Legrand Robes & Cofections, Parigi (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/00000131N.jpg"," 1873-1875 ca."
"Abito femminile da passeggio in due pezzi.","Gabinetto fotografico SBAS, Antonio Quattrone. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000131N.jpg"," 1873-1875 ca."
"Abito femminile da passeggio in due pezzi.","Atelier Maison Legrand Robes & Cofections, Parigi (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/0000013101N.jpg"," 1873-1875 ca."
"Abito femminile da passeggio in due pezzi.","Gabinetto fotografico SBAS, Antonio Quattrone. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/0000013101N.jpg"," 1873-1875 ca."
"Abito femminile in due pezzi.","Atelier Worth, Parigi (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/00000183N.jpg"," 1874 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Mario Carrieri, Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000183N.jpg"," 1874 ca."
"Scarpe femminili.","Manifattura ignota","http://repos.europeanafashion.eu/gdcdpp/images/00002738N.jpg"," 1875 ca."
"Scarpe femminili.","Susanna Sordi - Roberto Serafini (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00002738N.jpg"," 1875 ca."
"Abito femminile da giorno.","Manifattura italiana (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000132N.jpg"," 1876-1878 ca."
"Abito femminile da giorno.","Gabinetto fotografico SBAS, Antonio Quattrone. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000132N.jpg"," 1876-1878 ca."
"Abito femminile in due pezzi.","Manifattura italiana (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000133N.jpg"," 1877-1879 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Antonio Quattrone. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000133N.jpg"," 1877-1879 ca."
"Abito femminile in due pezzi.","Atelier Worth, Parigi (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/00000343N.jpg"," 1878 ca."
"Mantella femminile modello ""visite"".","Atelier K. K. HofLieferant, Vienna (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/00000531N.jpg"," 1878 ca."
"Cappello femminile da passeggio.","Manifattura italiana","http://repos.europeanafashion.eu/gdcdpp/images/00002195N.jpg"," 1878 ca."
"Ascot maschile.","Susanna Sordi - Roberto Serafini. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00004342N.jpg"," 1880 ca."
"Ascot maschile.","Manifattura italiana , Milano","http://repos.europeanafashion.eu/gdcdpp/images/00004342N.jpg"," 1880 ca."
"Abito femminile in due pezzi.","Atelier Worth, Parigi (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/00000341N.jpg"," 1880 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Mario Carrieri. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000341N.jpg"," 1880 ca."
"Abito femminile in due pezzi.","Atelier Alice Larrot, Parigi (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/00000342N.jpg"," 1880 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Mario Carrieri. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000342N.jpg"," 1880 ca."
"Abito femminile in due pezzi.","Atelier Alice Larrot, Parigi (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/0000034201N.jpg"," 1880 ca."
"Abito femminile in due pezzi.","Gabinetto fotografico SBAS, Mario Carrieri. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/0000034201N.jpg"," 1880 ca."
"Corpetto femminile.","Atelier A. Corbay, Parigi (Designer)","http://repos.europeanafashion.eu/gdcdpp/images/00000388N.jpg"," 1880 ca."
"Corpetto femminile.","Gabinetto fotografico SBAS, Mario Carrieri. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000388N.jpg"," 1880 ca."
"Stivaletti femminili.","Manifattura italiana (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000776N.jpg"," 1880 ca."
"Stivaletti femminili.","Susanna Sordi - Roberto Serafini. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000776N.jpg"," 1880 ca."
"Ventaglio.","Manifattura francese","http://repos.europeanafashion.eu/gdcdpp/images/00002848N.jpg"," 1880 ca."
"Ventaglio.","Susanna Sordi, Roberto Serafini (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00002848N.jpg"," 1880 ca."
"Abito femminile.","Manifattura inglese (?)","http://repos.europeanafashion.eu/gdcdpp/images/00000173N.jpg"," 1880-1882 ca."
"Abito femminile.","Marcello Bertoni. (Photographer)","http://repos.europeanafashion.eu/gdcdpp/images/00000173N.jpg"," 1880-1882 ca."
