"title","creator","mediaURL","date"
"Terein van de Koninklijke Nederlandse Hoogovens en Staalfabrieken ziende naar het westen.","Anoniem","https://images.memorix.nl/ranh/thumb/640x480/660ba2f2-1408-63e9-d12b-138d33efda79.jpg","1965-00-00 ca./1965-00-00 ca."
"Kennemerland NL-HlmNHA_54016044","Anoniem","https://images.memorix.nl/ranh/thumb/640x480/660ba2f2-1408-63e9-d12b-138d33efda79.jpg","1965-00-00 ca./1965-00-00 ca."
"NL-HlmNHA_54016044","Anoniem","https://images.memorix.nl/ranh/thumb/640x480/660ba2f2-1408-63e9-d12b-138d33efda79.jpg","1965-00-00 ca./1965-00-00 ca."
"Pers voor de karnemelkzeep in de zeepfabriek aan de Spaarnwouderstraat.","Anoniem","https://images.memorix.nl/ranh/thumb/640x480/00fea0c6-4138-33c9-d503-ec816c983b9d.jpg","1965-00-00 ca./1965-00-00 ca."
"Kennemerland NL-HlmNHA_54023932","Anoniem","https://images.memorix.nl/ranh/thumb/640x480/00fea0c6-4138-33c9-d503-ec816c983b9d.jpg","1965-00-00 ca./1965-00-00 ca."
"NL-HlmNHA_54023932","Anoniem","https://images.memorix.nl/ranh/thumb/640x480/00fea0c6-4138-33c9-d503-ec816c983b9d.jpg","1965-00-00 ca./1965-00-00 ca."
"NL-HlmNHA_54002157","Borselen, Willem Jan van (1914-1965)","https://images.memorix.nl/ranh/thumb/640x480/31c7bd82-c103-a578-4237-c94efc8b4c57.jpg","1965-00-00 ca./1965-00-00 ca."
"Afgemeerde vissersboten bij de vishal aan de Halkade in het havengebied van IJmuiden ziende naar het zuidoosten.","Borselen, Willem Jan van (1914-1965)","https://images.memorix.nl/ranh/thumb/640x480/31c7bd82-c103-a578-4237-c94efc8b4c57.jpg","1965-00-00 ca./1965-00-00 ca."
"Kennemerland NL-HlmNHA_54002157","Borselen, Willem Jan van (1914-1965)","https://images.memorix.nl/ranh/thumb/640x480/31c7bd82-c103-a578-4237-c94efc8b4c57.jpg","1965-00-00 ca./1965-00-00 ca."
"NL-HlmNHA_54013754","Anoniem","https://images.memorix.nl/ranh/thumb/640x480/80d69932-6e5a-d761-7540-38849df1893b.jpg","1965-00-00 ca./ca,1965-00-00 ca."
"Donkere Spaarne 50 - 58 tussen de Bakenessergracht en de Bakanesserstraat. Gebouw tweede van rechts: pakhuis van André de la Porte.","Anoniem","https://images.memorix.nl/ranh/thumb/640x480/80d69932-6e5a-d761-7540-38849df1893b.jpg","1965-00-00 ca./ca,1965-00-00 ca."
"Kennemerland NL-HlmNHA_54013754","Anoniem","https://images.memorix.nl/ranh/thumb/640x480/80d69932-6e5a-d761-7540-38849df1893b.jpg","1965-00-00 ca./ca,1965-00-00 ca."
"Jurk van gebreide witte wol bedrukt met zwart 'barok' patroon in de vorm van een gestileerde pauw","Maison de Bonneterie (modehuis)","http://repos.europeanafashion.eu/ext2/Gemeentemuseum%20Den%20Haag/96/961c7f0e8c40ba1f3b4518972f1472bb.jpg","1965-circa 1970"
"Retal","Scherrer, Jean Louis","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/c5/c568d378b3a87c0fffbfb6bc5fd9bf24.jpg","1966 [ca] "
"Figurín","Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/66/669a44844ef42f0d6ecc1ca284cb013a.jpg","1966 [ca] "
"Figurín","Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/66/669a44844ef42f0d6ecc1ca284cb013a.jpg","1966 [ca] "
"Figurín","Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/a1/a1b51276df10a93643cca991abc5f27d.jpg","1966 [ca] "
"Figurín","Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/a1/a1b51276df10a93643cca991abc5f27d.jpg","1966 [ca] "
"Fotografía",")","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/ca/caca0504cf33d54a9d1384d3f1d71474.jpg","1966 [ca] "
"Camisa","Biba","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/20/20de5c4c1a32d5c357fcba89f214c6b9.jpg","1966 [ca] "
"Pantalón","Biba","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/bd/bd204baac2e4405aed94f62e145bf673.jpg","1966 [ca] "
"Fotografía","Fotografía: Man (Barcelona)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/e4/e40644c984c5ef10d171a2f8f0d33991.jpg","1966 [ca] -1967 [ca] "
"Fotografía","Fotografía: Man  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/e4/e40644c984c5ef10d171a2f8f0d33991.jpg","1966 [ca] -1967 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/f6/f6f6f53097a7377c1089b5890932fcba.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/f6/f6f6f53097a7377c1089b5890932fcba.jpg","1966 [ca] -1969 [ca] "
"Figurín","diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/40/4029fe2db066f97b9fec3dbe5b2e81ad.jpg","1966 [ca] -1969 [ca] "
"Figurín","diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/40/4029fe2db066f97b9fec3dbe5b2e81ad.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/ec/ec602d41f28ec4c613aed4cc8cfc4a44.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/ec/ec602d41f28ec4c613aed4cc8cfc4a44.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/a3/a325ce06d14fb24bad92e46e12fc8c4a.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/a3/a325ce06d14fb24bad92e46e12fc8c4a.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/8b/8bc3a8044de076b1b09a5c3b4a0e2c5a.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/8b/8bc3a8044de076b1b09a5c3b4a0e2c5a.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/9e/9efe8085665c5d489d10069c5e10090b.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/9e/9efe8085665c5d489d10069c5e10090b.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/2b/2b2a9ff1f21ae83fd5f289db5b404028.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/2b/2b2a9ff1f21ae83fd5f289db5b404028.jpg","1966 [ca] -1969 [ca] "
"Figurín","diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/77/77de899f88512adc16a7afe9b33555b3.jpg","1966 [ca] -1969 [ca] "
"Figurín","diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/77/77de899f88512adc16a7afe9b33555b3.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/e2/e2c26ccc8f5b3fe62bb0f0e509718be8.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/e2/e2c26ccc8f5b3fe62bb0f0e509718be8.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/b9/b9c425c935713c8ff948a8c3fe5bb7b8.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/b9/b9c425c935713c8ff948a8c3fe5bb7b8.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/4f/4fae2c1cbfe0f8ccc657721f9eaa1d5f.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/4f/4fae2c1cbfe0f8ccc657721f9eaa1d5f.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/88/883d3d1c42290ac93af9aaef27258fe7.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/88/883d3d1c42290ac93af9aaef27258fe7.jpg","1966 [ca] -1969 [ca] "
"Figurín","diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/9f/9fe55f9065bedc131ec998003cbfbdd3.jpg","1966 [ca] -1969 [ca] "
"Figurín","diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/9f/9fe55f9065bedc131ec998003cbfbdd3.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/82/823973e74012830b2d01e6945d7947c6.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/82/823973e74012830b2d01e6945d7947c6.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/f4/f45b698c0f665e0afdd4d64600033852.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/f4/f45b698c0f665e0afdd4d64600033852.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/1b/1be6f0a2822338b0586f5fd82b4e0881.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/1b/1be6f0a2822338b0586f5fd82b4e0881.jpg","1966 [ca] -1969 [ca] "
"Figurín","Dibujo: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/2a/2adc538393e1dfd3a3ef7ef386b4fb22.jpg","1966 [ca] -1969 [ca] "
"Figurín","Dibujo: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/2a/2adc538393e1dfd3a3ef7ef386b4fb22.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/29/29721483ccfaa9ef0043e0368eef291d.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/29/29721483ccfaa9ef0043e0368eef291d.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/8f/8f558bc2191b7e1365f81246cb75dd11.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/8f/8f558bc2191b7e1365f81246cb75dd11.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/9a/9a0665c98b3803a0e530925177ab4e5d.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/9a/9a0665c98b3803a0e530925177ab4e5d.jpg","1966 [ca] -1969 [ca] "
"Figurín","diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/29/29e594932355dd7b1c29ad641f4dbf91.jpg","1966 [ca] -1969 [ca] "
"Figurín","diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/29/29e594932355dd7b1c29ad641f4dbf91.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/98/988d1932bdb09115a9b4573ca6f4dcb6.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/98/988d1932bdb09115a9b4573ca6f4dcb6.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/fb/fb28c42c01b01f6a2517044c5cbacaa1.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/fb/fb28c42c01b01f6a2517044c5cbacaa1.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/2e/2e25fd51da6fa2e951072e4056805674.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/2e/2e25fd51da6fa2e951072e4056805674.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/ff/ff28de8dc9d5e81e660d3d883801589e.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/ff/ff28de8dc9d5e81e660d3d883801589e.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/0d/0debde09bff7482d39ebb659128b8e08.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/0d/0debde09bff7482d39ebb659128b8e08.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/fd/fdac0b43b1556ca9dcbc49d305ca1135.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/fd/fdac0b43b1556ca9dcbc49d305ca1135.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/57/574cd78c6fd8a0707aa1fd79a1bdc71b.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/57/574cd78c6fd8a0707aa1fd79a1bdc71b.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/da/da615f17692e4573cda938e2e351233a.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/da/da615f17692e4573cda938e2e351233a.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/89/89bd7f53bc923ad2b512b82fa04850b6.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/89/89bd7f53bc923ad2b512b82fa04850b6.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/0b/0b2c797cb6767780b8dda31c815a1292.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro (Lugar de nacimiento: Valencia (m), 1895 - Lugar de defunción: Barcelona (m), 1990)  <BR> Dibujo: Sánchez Iberti, José Ignacio","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/0b/0b2c797cb6767780b8dda31c815a1292.jpg","1966 [ca] -1969 [ca] "
"Figurín","Diseño: Rodríguez, Pedro  (Designer)","http://repos.europeanafashion.eu/ext2/CER.ES%3A%20Red%20Digital%20de%20Colecciones%20de%20museos%20de%20Espa%C3%B1a/57/579d3f56dce4d7700218fc5ed2327c6e.jpg","1966 [ca] -1969 [ca] "
