"title","creator","mediaURL","date"
"De grootmoeder van de kunstenaar","Van Rysselberghe, Théo","http://balat.kikirpa.be/image/thumbnail/M274319.jpg","ca 1880/1880"
"Théo Van Rysselberghe met pijp","Van Rysselberghe, Théo","http://balat.kikirpa.be/image/thumbnail/M274324.jpg","ca 1880/1880"
"Stilleven met peren en druiven","Van Rysselberghe, Théo","http://balat.kikirpa.be/image/thumbnail/M274325.jpg","ca 1880/1880"
"vierwielige kar","onbekend","http://balat.kikirpa.be/image/thumbnail/M193085.jpg","ca 1880/1880"
"Missale Romanum","onbekend","http://balat.kikirpa.be/image/thumbnail/M223341.jpg","ca 1880/1880"
"doopkleed","onbekend","http://balat.kikirpa.be/image/thumbnail/M186584.jpg","ca 1880/1880"
"woongebouw","onbekend","http://balat.kikirpa.be/image/thumbnail/B141128.jpg","ca 1880/1880"
"woongebouw","Verschelde, Karel","http://balat.kikirpa.be/image/thumbnail/B141128.jpg","ca 1880/1880"
"Portrait de Quentin Metsijs, peintre (1465/66 - 1530)","Geefs, Georges","http://balat.kikirpa.be/image/thumbnail/B230224.jpg","ca 1880/1881"
"Portrait en buste de Louis van Bodeghem, architecte de Marguerite d'Autriche (1470-1540)","Compagnie des Bronzes","http://balat.kikirpa.be/image/thumbnail/B235423.jpg","ca 1880/1881"
"Portrait en buste de Louis van Bodeghem, architecte de Marguerite d'Autriche (1470-1540)","Hambresin, Albert","http://balat.kikirpa.be/image/thumbnail/B235423.jpg","ca 1880/1881"
"van de Raadzaal","onbekend","http://balat.kikirpa.be/image/thumbnail/X029523.jpg","ca 1880/1884"
"Portrait d'un ecclésiastique","Géruzet[frères]","http://balat.kikirpa.be/image/thumbnail/X041488.jpg","ca 1880/1885"
"Les derniers rayons","Courtens, Franz","http://balat.kikirpa.be/image/thumbnail/B203332.jpg","ca 1880/1888"
"""Monopolie"" speelkast met muntautomaat","onbekend","http://balat.kikirpa.be/image/thumbnail/M169248.jpg","ca 1880/1890"
"Buste de femme","De Witte, Adrien","http://balat.kikirpa.be/image/thumbnail/KM16456.jpg","ca 1880/1890"
"La Romaine (femme se coiffant)","De Witte, Adrien","http://balat.kikirpa.be/image/thumbnail/B159754.jpg","ca 1880/1890"
"Adoration du Saint-Sacrement","inconnu","http://balat.kikirpa.be/image/thumbnail/N11869.jpg","ca 1880/1890"
"Projet d'ostensoir-tourelle à 2 clochetons néo-gothique","Dehin [frères]","http://balat.kikirpa.be/image/thumbnail/M175465.jpg","ca 1880/1890"
"Projet d'ostensoir-tourelle à 2 clochetons néo-gothique","Carpentier","http://balat.kikirpa.be/image/thumbnail/M175465.jpg","ca 1880/1890"
"de Saint-Lambert de Liège","inconnu","http://balat.kikirpa.be/image/thumbnail/M144488.jpg","ca 1880/1890"
"Le sonneur de Sainte-Gudule","Van den Eeden, Niklaas","http://balat.kikirpa.be/image/thumbnail/M153376.jpg","ca 1880/1890"
"sierbord","Wilkens, M. H. & Söhne","http://balat.kikirpa.be/image/thumbnail/M269386.jpg","ca 1880/1890"
"eetlepel","onbekend","http://balat.kikirpa.be/image/thumbnail/M273107.jpg","ca 1880/1890"
"schaal[voedsel]","onbekend","http://balat.kikirpa.be/image/thumbnail/M272532.jpg","ca 1880/1890"
"beker","onbekend","http://balat.kikirpa.be/image/thumbnail/M276093.jpg","ca 1880/1890"
"vaas","onbekend","http://balat.kikirpa.be/image/thumbnail/M276147.jpg","ca 1880/1890"
"Stilleven met haringen","Van Speybroeck, Edouard","http://balat.kikirpa.be/image/thumbnail/B213850.jpg","ca 1880/1899"
"balustrade","onbekend","http://balat.kikirpa.be/image/thumbnail/X029251.jpg","ca 1880/1900"
"Autel dédié à saint Joseph","inconnu","http://balat.kikirpa.be/image/thumbnail/X049202.jpg","ca 1880/1900"
"statue humaine","Dillens, Julien","http://balat.kikirpa.be/image/thumbnail/B235040.jpg","ca 1880/1900"
"Allegretto","Dillens, Julien","http://balat.kikirpa.be/image/thumbnail/B235199.jpg","ca 1880/1900"
"Allegretto","Dillens, Julien","http://balat.kikirpa.be/image/thumbnail/C7038.jpg","ca 1880/1900"
"Studie voor de beeldengroep ""L'Enseignement de l'Art""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N14192.jpg","ca 1880/1910"
"Studie voor 'l'Homme à l'épéé'","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4518.jpg","ca 1880/1910"
"Studie voor 'L'Homme à l'épée'","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4519.jpg","ca 1880/1910"
"Studie voor ""Monument de l'Infinie bonté""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4520.jpg","ca 1880/1910"
"Studie voor ""Monument de l'Infinie bonté""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4521.jpg","ca 1880/1910"
"Studie voor ""Monument de l'Infinie bonté""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4523.jpg","ca 1880/1910"
"Studie voor ""Monument de l'Infinie bonté""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134768.jpg","ca 1880/1910"
"Studie voor ""Monument de l'Infinie bonté""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134769.jpg","ca 1880/1910"
"Studie ""Monument de l'Infinie bonté.Nourricière d'humanité""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4524.jpg","ca 1880/1910"
"Studie ""Monument de l'Infinie bonté.Nourricière d'humanité""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4525.jpg","ca 1880/1910"
"Studie ""Monument de l'infinie bonté.Nourricière d'humanité""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4526.jpg","ca 1880/1910"
"Studie ""Monument de l'infinie bonté.Nourricière d'humanité""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4527.jpg","ca 1880/1910"
"Studie ""Monument de l'infinie bonté.Nourricière d'humanité""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4528.jpg","ca 1880/1910"
"Studie ""Monument de l'infinie bonté.Nourricière d'humanité""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134770.jpg","ca 1880/1910"
"Studie ""Monument de l'infinie bonté.L'homme qui marche""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4529.jpg","ca 1880/1910"
"Studie voor ""Ompdrailles""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134771.jpg","ca 1880/1910"
"Studie voor ""Baigneuse""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4530.jpg","ca 1880/1910"
"Studie voor ""Baigneuse""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134772.jpg","ca 1880/1910"
"Studie voor beeldengroep ""L'enseignement de l'art""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4531.jpg","ca 1880/1910"
"Studie voor beeldengroep ""L'enseignement de l'art""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4532.jpg","ca 1880/1910"
"Studie voor de beeldengroep ""L'enseignement de l'art""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4533.jpg","ca 1880/1910"
"Studie voor ""L'enseignement de l'art""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4534.jpg","ca 1880/1910"
"Studie voor ""Fontaine des chimères""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4535.jpg","ca 1880/1910"
"Studie voor ""La Femme au paon""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134777.jpg","ca 1880/1910"
"Studie voor ""Monument au travail""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134778.jpg","ca 1880/1910"
"Studie voor ""L'Orchestration""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134781.jpg","ca 1880/1910"
"Studie voor ""L'Orchestration"".","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134782.jpg","ca 1880/1910"
"Studie voor Sint-Michiel","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134783.jpg","ca 1880/1910"
"Studie voor ""La famille""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134784.jpg","ca 1880/1910"
"Studie voor ""La famille""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134785.jpg","ca 1880/1910"
"Studie voor ""La famille""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4548.jpg","ca 1880/1910"
"Studie voor ""Monument à Vincent d'Indy""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134786.jpg","ca 1880/1910"
"Studie voor ""Monument à Vincent d'Indy""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134787.jpg","ca 1880/1910"
"Studie voor ""Monument à Vincent d'Indy""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134788.jpg","ca 1880/1910"
"Studie voor ""Monument à Vincent d'Indy""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134789.jpg","ca 1880/1910"
"Studie voor ""Monument du travail""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4549.jpg","ca 1880/1910"
"Studie voor ""Monument du travail""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4550.jpg","ca 1880/1910"
"Studie voor ""Monument du travail""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4551.jpg","ca 1880/1910"
"Studie voor ""Monument à Vincent d'Indy""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134790.jpg","ca 1880/1910"
"Studie voor gedenkplaat voor Camille Lemonnier","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134791.jpg","ca 1880/1910"
"Studie voor ""Monument: Ode aan de muziek""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134792.jpg","ca 1880/1910"
"Studie voor ""Monument: Ode aan de muziek""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134793.jpg","ca 1880/1910"
"Studie voor ""Monument: Ode aan de muziek""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4552.jpg","ca 1880/1910"
"Studie voor monument met gevleugeld griffioen","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4553.jpg","ca 1880/1910"
"Studie voor Monument met gevleugelde griffioen","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4554.jpg","ca 1880/1910"
"Studie voor Monument met gevleugelde griffioen","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4555.jpg","ca 1880/1910"
"Studie voor monument ""Ode aan de muziek""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4557.jpg","ca 1880/1910"
"Studie voor monument ""Ode aan de muziek""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4558.jpg","ca 1880/1910"
"Studie voor monument ""Ode aan de muziek""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/A134795.jpg","ca 1880/1910"
"Studie voor monument ""Ode aan de muziek""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4559.jpg","ca 1880/1910"
"Studie voor monument ""Ode aan de muziek""","Van der Stappen, Charles","http://balat.kikirpa.be/image/thumbnail/N4560.jpg","ca 1880/1910"
"ciborie","Van Damme, J.","http://balat.kikirpa.be/image/thumbnail/X023329.jpg","ca 1880/1915"
"rammelaar[speelgoed]","onbekend","http://balat.kikirpa.be/image/thumbnail/M169213.jpg","ca 1880/1920"
"Fluitje","onbekend","http://balat.kikirpa.be/image/thumbnail/M165763.jpg","ca 1880/1920"
"Frontispice : La Fleur lascive","Rops, Félicien","http://balat.kikirpa.be/image/thumbnail/M228721.jpg","ca 1881/1881"
"plafond à caissons","inconnu","http://balat.kikirpa.be/image/thumbnail/M37632.jpg","ca 1881/1881"
"jubé","inconnu","http://balat.kikirpa.be/image/thumbnail/M37362.jpg","ca 1881/1881"
"gond[charnière]","inconnu","http://balat.kikirpa.be/image/thumbnail/M47781.jpg","ca 1881/1881"
"serrurerie","inconnu","http://balat.kikirpa.be/image/thumbnail/M37613.jpg","ca 1881/1881"
"Diane de Gabies","inconnu","http://balat.kikirpa.be/image/thumbnail/A118156.jpg","ca 1881/1881"
"Polymnie","inconnu","http://balat.kikirpa.be/image/thumbnail/A118158.jpg","ca 1881/1881"
"Persée","Veeck, C.","http://balat.kikirpa.be/image/thumbnail/A118159.jpg","ca 1881/1881"
"Les pugilistes","inconnu","http://balat.kikirpa.be/image/thumbnail/A118160.jpg","ca 1881/1881"
"Le Laocoon","inconnu","http://balat.kikirpa.be/image/thumbnail/A118161.jpg","ca 1881/1881"
"Silène portant Dionysos enfant","inconnu","http://balat.kikirpa.be/image/thumbnail/A118162.jpg","ca 1881/1881"
"Gladiateur Borghèse","Agarias d'Ephèse","http://balat.kikirpa.be/image/thumbnail/B178293.jpg","ca 1881/1881"
"costume","Jumeau, E.","http://balat.kikirpa.be/image/thumbnail/KN4078.jpg","ca 1881/1881"
"Le creuset brisé","Meunier, Constantin","http://balat.kikirpa.be/image/thumbnail/N17665.jpg","ca 1881/1881"
"Panoramisch zicht op de stad Gent","Den Duyts, Gustave François","http://balat.kikirpa.be/image/thumbnail/KM10715.jpg","ca 1881/1881"
"Jeune fille se reposant dans une clairière","Hawkins,  Louis Welden","http://balat.kikirpa.be/image/thumbnail/N18614.jpg","ca 1881/1882"
"Portrait de Constant De Vreese","Lievens, G.","http://balat.kikirpa.be/image/thumbnail/N11218.jpg","ca 1881/1890"
"Le Penseur","Petermann, J.","http://balat.kikirpa.be/image/thumbnail/B226513.jpg","ca 1881/1899"
"Le Penseur","Rodin, Auguste","http://balat.kikirpa.be/image/thumbnail/B226513.jpg","ca 1881/1899"
"vase à 4 pieds","Jean, Auguste","http://balat.kikirpa.be/image/thumbnail/M268356.jpg","ca 1882/1882"
"ciboire","Bourdon","http://balat.kikirpa.be/image/thumbnail/G003350.jpg","ca 1882/1882"
"du transept Nord vers le ""revestiaire""","inconnu","http://balat.kikirpa.be/image/thumbnail/B153717.jpg","ca 1882/1882"
"Portrait présumé de Philippe de Buyster, sculpteur (1595 ? - 1688)","Devillez, Louis Henri","http://balat.kikirpa.be/image/thumbnail/A011863.jpg","ca 1882/1884"
"De marteldood van Sint-Sebastiaan","Tytgadt, Louis","http://balat.kikirpa.be/image/thumbnail/KN9322.jpg","ca 1883/1883"
"Tenue de château","inconnu","http://balat.kikirpa.be/image/thumbnail/KN5107.jpg","ca 1883/1883"
"Le triomphe de l'Eglise sur la Synagogue","Van Eyck, Jan","http://balat.kikirpa.be/image/thumbnail/B212048.jpg","ca 1883/1883"
"Le triomphe de l'Eglise sur la Synagogue","Meerts, Frans","http://balat.kikirpa.be/image/thumbnail/B212048.jpg","ca 1883/1883"
"Wye","Manufacture Merton Abbey Mills","http://balat.kikirpa.be/image/thumbnail/B218924.jpg","ca 1883/1883"
"Wye","Morris, William","http://balat.kikirpa.be/image/thumbnail/B218924.jpg","ca 1883/1883"
"manteau[vêtement]","inconnu","http://balat.kikirpa.be/image/thumbnail/KN4501.jpg","ca 1883/1883"
"Intérieur de la Maison hydraulique à Anvers","De Braekeleer, Henri","http://balat.kikirpa.be/image/thumbnail/B114753.jpg","ca 1883/1883"
"Garnaalvissers te Nieuwpoort","Delvin, Jean Joseph","http://balat.kikirpa.be/image/thumbnail/KN9318.jpg","ca 1883/1883"
"Vechtende jonge stieren","Verwee, Alfred","http://balat.kikirpa.be/image/thumbnail/KN9311.jpg","ca 1883/1883"
"Portrait du sculpteur Jacquesde Broeucq (1500/10 - 1584)","Compagnie des Bronzes","http://balat.kikirpa.be/image/thumbnail/B235413.jpg","ca 1883/1884"
"Portrait du sculpteur Jacquesde Broeucq (1500/10 - 1584)","Cuypers, Jean Henri","http://balat.kikirpa.be/image/thumbnail/B235413.jpg","ca 1883/1884"
"Portrait de Jan Breydel (XIVe)","De Vigne, Paul","http://balat.kikirpa.be/image/thumbnail/B065821.jpg","ca 1883/1887"
"Fleurs","De Braekeleer, Henri","http://balat.kikirpa.be/image/thumbnail/B203059.jpg","ca 1883/1887"
"La fontaine de Brabo (Antwerpen)","Lambeaux, Joseph","http://balat.kikirpa.be/image/thumbnail/B229644.jpg","ca 1884/1877"
"La fontaine de Brabo (Antwerpen)","Petermann, J.","http://balat.kikirpa.be/image/thumbnail/B229644.jpg","ca 1884/1877"
"Slapende vrouw","Wytsman, Rudolf","http://balat.kikirpa.be/image/thumbnail/M7278.jpg","ca 1884/1884"
"Gezicht op Antwerpen","Verhaert, Piet","http://balat.kikirpa.be/image/thumbnail/E010585.jpg","ca 1884/1884"
"Zicht op de Schelde (Antwerpen)","Vogels, Guillaume","http://balat.kikirpa.be/image/thumbnail/KM11099.jpg","ca 1884/1884"
"dédié à Saint Remi","inconnu","http://balat.kikirpa.be/image/thumbnail/M266288.jpg","ca 1884/1884"
"grille[élément d'architecture]","inconnu","http://balat.kikirpa.be/image/thumbnail/M74311.jpg","ca 1884/1884"
"Passage d'eau Baujot 1835","Vuidar, J.","http://balat.kikirpa.be/image/thumbnail/M148861.jpg","ca 1884/1884"
"selle[animal de trait-somme]","inconnu","http://balat.kikirpa.be/image/thumbnail/N15891.jpg","ca 1884/1884"
"liturgisch gewaad","onbekend","http://balat.kikirpa.be/image/thumbnail/M243661.jpg","ca 1884/1884"
"liturgisch gewaad","onbekend","http://balat.kikirpa.be/image/thumbnail/M243659.jpg","ca 1884/1884"
"liturgisch gewaad","onbekend","http://balat.kikirpa.be/image/thumbnail/M243660.jpg","ca 1884/1884"
"Pelikaan voedt zijn jongen","onbekend","http://balat.kikirpa.be/image/thumbnail/M243647.jpg","ca 1884/1884"
"liturgisch gewaad","onbekend","http://balat.kikirpa.be/image/thumbnail/M243662.jpg","ca 1884/1884"
"Stilleven met kruik","De Braekeleer, Henri","http://balat.kikirpa.be/image/thumbnail/B115608.jpg","ca 1884/1884"
"Portrait du peintre Guillaume Vogels","Toorop, Jan","http://balat.kikirpa.be/image/thumbnail/B114950.jpg","ca 1884/1885"
"anker[bouwwerkonderdeel]","Hankar, Paul","http://balat.kikirpa.be/image/thumbnail/M125666.jpg","ca 1885/1885"
"ladekast","Hankar, Paul","http://balat.kikirpa.be/image/thumbnail/B218117.jpg","ca 1885/1885"
"tafel","Hankar, Paul","http://balat.kikirpa.be/image/thumbnail/M60494.jpg","ca 1885/1885"
"Dalle funéraire de la famille de Gourcy","inconnu","http://balat.kikirpa.be/image/thumbnail/M31342.jpg","ca 1885/1885"
"Rue Sainte-Catherine (ou rue de la Montagne à Bruxelles)","Vogels, Guillaume","http://balat.kikirpa.be/image/thumbnail/M271205.jpg","ca 1885/1885"
"ostensoir-tourelle","Vogeno, Martinus","http://balat.kikirpa.be/image/thumbnail/M207712.jpg","ca 1885/1885"
"décor végétal","inconnu","http://balat.kikirpa.be/image/thumbnail/KN8468.jpg","ca 1885/1885"
"Revolver de type ""Lefaucheux"", calibre 7mm.","inconnu","http://balat.kikirpa.be/image/thumbnail/B164693.jpg","ca 1885/1885"
"Revolver de type ""Lefaucheux"", calibre 7mm.","Falloise, M. L.","http://balat.kikirpa.be/image/thumbnail/B164693.jpg","ca 1885/1885"
"Sainte Anne, la Vierge et l'Enfant conservés dans un retable  peint","inconnu","http://balat.kikirpa.be/image/thumbnail/X045504.jpg","ca 1885/1885"
"Sainte Anne, la Vierge et l'Enfant conservés dans un retable  peint","Helbig, Jules","http://balat.kikirpa.be/image/thumbnail/X045504.jpg","ca 1885/1885"
"Sainte Anne, la Vierge et l'Enfant conservés dans un retable  peint","Blanchaert, Leonard","http://balat.kikirpa.be/image/thumbnail/X045504.jpg","ca 1885/1885"
"Retable avec la Vierge à l'Enfant au fruit, Trône de la Grâce, sainte Catherine","inconnu","http://balat.kikirpa.be/image/thumbnail/X045913.jpg","ca 1885/1885"
"Retable avec la Vierge à l'Enfant au fruit, Trône de la Grâce, sainte Catherine","Helbig, Jules","http://balat.kikirpa.be/image/thumbnail/X045913.jpg","ca 1885/1885"
"wierookvat","onbekend","http://balat.kikirpa.be/image/thumbnail/X026348.jpg","ca 1885/1885"
"chemise[vêtement]","inconnu","http://balat.kikirpa.be/image/thumbnail/B224510.jpg","ca 1885/1885"
"Les Arts plastiques (Arts industriels guidés par l'Inspiration et la Poésie)","Brunin, Charles","http://balat.kikirpa.be/image/thumbnail/A079112.jpg","ca 1885/1885"
"robe","inconnu","http://balat.kikirpa.be/image/thumbnail/KN4522.jpg","ca 1885/1885"
"Jeanne","Meunier, Constantin","http://balat.kikirpa.be/image/thumbnail/N16908.jpg","ca 1885/1885"
"Le chaland","Vogels, Guillaume","http://balat.kikirpa.be/image/thumbnail/KM11077.jpg","ca 1885/1885"
"Planche 1 : Portrait d'enfant Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232580.jpg","ca 1885/1885"
"Planche 2 : Portrait d'Alice et Irma Baes Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232581.jpg","ca 1885/1885"
"Planche 3 : Paysan Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232582.jpg","ca 1885/1885"
"Planche 3 : Paysan Album de 36 planches. Etudes faites à Nafraiture","Frederic, Georges","http://balat.kikirpa.be/image/thumbnail/B232582.jpg","ca 1885/1885"
"Planche 7 : Le jardin de Mme Poncelet à Nafraiture Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232586.jpg","ca 1885/1885"
"Planche 8 : Jardin à Nafraiture Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232587.jpg","ca 1885/1885"
"Planche 8 : Jardin à Nafraiture Album de 36 planches. Etudes faites à Nafraiture","Frederic, Georges","http://balat.kikirpa.be/image/thumbnail/B232587.jpg","ca 1885/1885"
"Planche 9 : Paysage à Naifraiture Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232588.jpg","ca 1885/1885"
"Planche 9 : Paysage à Naifraiture Album de 36 planches. Etudes faites à Nafraiture","Frederic, Georges","http://balat.kikirpa.be/image/thumbnail/B232588.jpg","ca 1885/1885"
"Planche 11 : Paysage fleuri à Nafraiture Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232590.jpg","ca 1885/1885"
"Planche 11 : Paysage fleuri à Nafraiture Album de 36 planches. Etudes faites à Nafraiture","Frederic, Georges","http://balat.kikirpa.be/image/thumbnail/B232590.jpg","ca 1885/1885"
"Planche 12 : Le ruisseau Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232591.jpg","ca 1885/1885"
"Planche 12 : Le ruisseau Album de 36 planches. Etudes faites à Nafraiture","Frederic, Georges","http://balat.kikirpa.be/image/thumbnail/B232591.jpg","ca 1885/1885"
"Planche 18 : Etude pour le triptyque : le ruisseau Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232597.jpg","ca 1885/1885"
"Planche 30 : Paysage Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232609.jpg","ca 1885/1885"
"Planche 31 : Paysage boisé Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232610.jpg","ca 1885/1885"
"Planche 31 : Ferme Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232610.jpg","ca 1885/1885"
"Planche 32 : Paysage à Nafraiture Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232611.jpg","ca 1885/1885"
"Planche 33 : Paysage à Nafraiture Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232612.jpg","ca 1885/1885"
"Planche 34 : Paysage boisé à Nafraiture Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232613.jpg","ca 1885/1885"
"Planche 35 : Ruisseau et arbre Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232614.jpg","ca 1885/1885"
"Planche 36 : Etude de jardin Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232615.jpg","ca 1885/1885"
"Planche 36 : Porc Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232615.jpg","ca 1885/1885"
"Planche 20 : Ruisseau Album de 36 planches. Etudes faites à Nafraiture","Frédéric, Léon","http://balat.kikirpa.be/image/thumbnail/B232599.jpg","ca 1885/1885"
"Intérieur d'une tour du château des comtes de Hainaut à Mons","Puttaert, Emile","http://balat.kikirpa.be/image/thumbnail/A005908.jpg","ca 1885/1885"
"koorlessenaar","onbekend","http://balat.kikirpa.be/image/thumbnail/M255996.jpg","ca 1885/1885"
